Date,Close
2023-06-06 00:00:00-04:00,10.449999809265137
2023-06-07 00:00:00-04:00,10.180000305175781
2023-06-08 00:00:00-04:00,10.239999771118164
2023-06-09 00:00:00-04:00,10.319999694824219
2023-06-12 00:00:00-04:00,9.829999923706055
2023-06-13 00:00:00-04:00,9.59000015258789
2023-06-14 00:00:00-04:00,9.545999526977539
2023-06-15 00:00:00-04:00,9.25
2023-06-16 00:00:00-04:00,9.550000190734863
2023-06-20 00:00:00-04:00,10.229999542236328
2023-06-21 00:00:00-04:00,11.0
2023-06-22 00:00:00-04:00,11.0
2023-06-23 00:00:00-04:00,11.300000190734863
2023-06-26 00:00:00-04:00,10.979999542236328
2023-06-27 00:00:00-04:00,11.359999656677246
2023-06-28 00:00:00-04:00,11.163000106811523
2023-06-29 00:00:00-04:00,11.289999961853027
2023-06-30 00:00:00-04:00,11.34000015258789
2023-07-03 00:00:00-04:00,11.524999618530273
2023-07-05 00:00:00-04:00,11.350000381469727
2023-07-06 00:00:00-04:00,11.350000381469727
2023-07-07 00:00:00-04:00,11.479999542236328
2023-07-10 00:00:00-04:00,11.75
2023-07-11 00:00:00-04:00,11.71500015258789
2023-07-12 00:00:00-04:00,11.6899995803833
2023-07-13 00:00:00-04:00,13.979999542236328
2023-07-14 00:00:00-04:00,13.300000190734863
2023-07-17 00:00:00-04:00,13.319999694824219
2023-07-18 00:00:00-04:00,13.121999740600586
2023-07-19 00:00:00-04:00,13.208000183105469
2023-07-20 00:00:00-04:00,13.15999984741211
2023-07-21 00:00:00-04:00,13.40999984741211
2023-07-24 00:00:00-04:00,13.0
2023-07-25 00:00:00-04:00,13.125
2023-07-26 00:00:00-04:00,13.100000381469727
2023-07-27 00:00:00-04:00,12.550000190734863
2023-07-28 00:00:00-04:00,12.583000183105469
2023-07-31 00:00:00-04:00,12.612000465393066
2023-08-01 00:00:00-04:00,12.430000305175781
2023-08-02 00:00:00-04:00,12.510000228881836
2023-08-03 00:00:00-04:00,12.680000305175781
2023-08-04 00:00:00-04:00,12.619999885559082
2023-08-07 00:00:00-04:00,12.470000267028809
2023-08-08 00:00:00-04:00,12.829999923706055
2023-08-09 00:00:00-04:00,12.760000228881836
2023-08-10 00:00:00-04:00,12.779999732971191
2023-08-11 00:00:00-04:00,12.680000305175781
2023-08-14 00:00:00-04:00,12.680000305175781
2023-08-15 00:00:00-04:00,12.460000038146973
2023-08-16 00:00:00-04:00,12.335000038146973
2023-08-17 00:00:00-04:00,11.989999771118164
2023-08-18 00:00:00-04:00,11.100000381469727
2023-08-21 00:00:00-04:00,11.270000457763672
2023-08-22 00:00:00-04:00,11.081999778747559
2023-08-23 00:00:00-04:00,11.350000381469727
2023-08-24 00:00:00-04:00,11.050000190734863
2023-08-25 00:00:00-04:00,11.050000190734863
2023-08-28 00:00:00-04:00,11.045999526977539
2023-08-29 00:00:00-04:00,12.904999732971191
2023-08-30 00:00:00-04:00,12.845000267028809
2023-08-31 00:00:00-04:00,12.449999809265137
2023-09-01 00:00:00-04:00,12.1899995803833
2023-09-05 00:00:00-04:00,12.25
2023-09-06 00:00:00-04:00,12.239999771118164
2023-09-07 00:00:00-04:00,12.350000381469727
2023-09-08 00:00:00-04:00,12.282999992370605
2023-09-11 00:00:00-04:00,11.600000381469727
2023-09-12 00:00:00-04:00,12.010000228881836
2023-09-13 00:00:00-04:00,12.038000106811523
2023-09-14 00:00:00-04:00,12.180000305175781
2023-09-15 00:00:00-04:00,11.880000114440918
2023-09-18 00:00:00-04:00,12.050000190734863
2023-09-19 00:00:00-04:00,12.239999771118164
2023-09-20 00:00:00-04:00,12.270000457763672
2023-09-21 00:00:00-04:00,11.84000015258789
2023-09-22 00:00:00-04:00,11.835000038146973
2023-09-25 00:00:00-04:00,11.755000114440918
2023-09-26 00:00:00-04:00,11.625
2023-09-27 00:00:00-04:00,11.649999618530273
2023-09-28 00:00:00-04:00,11.869999885559082
2023-09-29 00:00:00-04:00,11.92199993133545
2023-10-02 00:00:00-04:00,12.130000114440918
2023-10-03 00:00:00-04:00,11.638999938964844
2023-10-04 00:00:00-04:00,11.970000267028809
2023-10-05 00:00:00-04:00,11.470000267028809
2023-10-06 00:00:00-04:00,11.645000457763672
2023-10-09 00:00:00-04:00,11.324999809265137
2023-10-10 00:00:00-04:00,11.25
2023-10-11 00:00:00-04:00,11.100000381469727
2023-10-12 00:00:00-04:00,11.229999542236328
2023-10-13 00:00:00-04:00,11.399999618530273
2023-10-16 00:00:00-04:00,12.079999923706055
2023-10-17 00:00:00-04:00,12.300000190734863
2023-10-18 00:00:00-04:00,12.260000228881836
2023-10-19 00:00:00-04:00,13.038000106811523
2023-10-20 00:00:00-04:00,13.84000015258789
2023-10-23 00:00:00-04:00,15.539999961853027
2023-10-24 00:00:00-04:00,17.0
2023-10-25 00:00:00-04:00,18.219999313354492
2023-10-26 00:00:00-04:00,17.530000686645508
2023-10-27 00:00:00-04:00,17.299999237060547
2023-10-30 00:00:00-04:00,17.739999771118164
2023-10-31 00:00:00-04:00,17.75
2023-11-01 00:00:00-04:00,18.0
2023-11-02 00:00:00-04:00,18.33799934387207
2023-11-03 00:00:00-04:00,18.375
2023-11-06 00:00:00-05:00,18.600000381469727
2023-11-07 00:00:00-05:00,19.09000015258789
2023-11-08 00:00:00-05:00,19.360000610351562
2023-11-09 00:00:00-05:00,19.950000762939453
2023-11-10 00:00:00-05:00,20.6299991607666
2023-11-13 00:00:00-05:00,21.06999969482422
2023-11-14 00:00:00-05:00,19.399999618530273
2023-11-15 00:00:00-05:00,21.149999618530273
2023-11-16 00:00:00-05:00,20.139999389648438
2023-11-17 00:00:00-05:00,21.200000762939453
2023-11-20 00:00:00-05:00,22.209999084472656
2023-11-21 00:00:00-05:00,22.3700008392334
2023-11-22 00:00:00-05:00,22.549999237060547
2023-11-24 00:00:00-05:00,23.079999923706055
2023-11-27 00:00:00-05:00,22.790000915527344
2023-11-28 00:00:00-05:00,23.163999557495117
2023-11-29 00:00:00-05:00,22.714000701904297
2023-11-30 00:00:00-05:00,22.350000381469727
2023-12-01 00:00:00-05:00,22.790000915527344
2023-12-04 00:00:00-05:00,23.743999481201172
2023-12-05 00:00:00-05:00,24.549999237060547
2023-12-06 00:00:00-05:00,25.030000686645508
2023-12-07 00:00:00-05:00,24.399999618530273
2023-12-08 00:00:00-05:00,24.850000381469727
2023-12-11 00:00:00-05:00,23.131999969482422
2023-12-12 00:00:00-05:00,22.75
2023-12-13 00:00:00-05:00,23.5
2023-12-14 00:00:00-05:00,23.389999389648438
2023-12-15 00:00:00-05:00,22.209999084472656
2023-12-18 00:00:00-05:00,22.3799991607666
2023-12-19 00:00:00-05:00,22.350000381469727
2023-12-20 00:00:00-05:00,23.0
2023-12-21 00:00:00-05:00,23.399999618530273
2023-12-22 00:00:00-05:00,23.850000381469727
2023-12-26 00:00:00-05:00,23.600000381469727
2023-12-27 00:00:00-05:00,24.2450008392334
2023-12-28 00:00:00-05:00,24.3700008392334
2023-12-29 00:00:00-05:00,23.149999618530273
2024-01-02 00:00:00-05:00,24.559999465942383
2024-01-03 00:00:00-05:00,23.200000762939453
2024-01-04 00:00:00-05:00,24.100000381469727
2024-01-05 00:00:00-05:00,24.24799919128418
2024-01-08 00:00:00-05:00,25.950000762939453
2024-01-09 00:00:00-05:00,23.0
2024-01-10 00:00:00-05:00,22.959999084472656
2024-01-11 00:00:00-05:00,23.899999618530273
2024-01-12 00:00:00-05:00,21.350000381469727
2024-01-16 00:00:00-05:00,17.559999465942383
2024-01-17 00:00:00-05:00,15.890000343322754
2024-01-18 00:00:00-05:00,18.030000686645508
2024-01-19 00:00:00-05:00,19.200000762939453
2024-01-22 00:00:00-05:00,18.639999389648438
2024-01-23 00:00:00-05:00,19.309999465942383
2024-01-24 00:00:00-05:00,19.600000381469727
2024-01-25 00:00:00-05:00,20.6200008392334
2024-01-26 00:00:00-05:00,21.760000228881836
2024-01-29 00:00:00-05:00,22.75
2024-01-30 00:00:00-05:00,22.25
2024-01-31 00:00:00-05:00,21.5
2024-02-01 00:00:00-05:00,21.110000610351562
2024-02-02 00:00:00-05:00,21.718000411987305
2024-02-05 00:00:00-05:00,21.875
2024-02-06 00:00:00-05:00,22.0
2024-02-07 00:00:00-05:00,22.485000610351562
2024-02-08 00:00:00-05:00,23.579999923706055
2024-02-09 00:00:00-05:00,23.729999542236328
2024-02-12 00:00:00-05:00,23.600000381469727
2024-02-13 00:00:00-05:00,23.0
2024-02-14 00:00:00-05:00,23.540000915527344
2024-02-15 00:00:00-05:00,23.729999542236328
2024-02-16 00:00:00-05:00,23.969999313354492
2024-02-20 00:00:00-05:00,25.059999465942383
2024-02-21 00:00:00-05:00,23.760000228881836
2024-02-22 00:00:00-05:00,23.84000015258789
2024-02-23 00:00:00-05:00,23.59000015258789
2024-02-26 00:00:00-05:00,24.610000610351562
2024-02-27 00:00:00-05:00,25.700000762939453
2024-02-28 00:00:00-05:00,27.260000228881836
2024-02-29 00:00:00-05:00,28.790000915527344
2024-03-01 00:00:00-05:00,29.222999572753906
2024-03-04 00:00:00-05:00,30.709999084472656
2024-03-05 00:00:00-05:00,29.510000228881836
2024-03-06 00:00:00-05:00,32.08000183105469
2024-03-07 00:00:00-05:00,34.58000183105469
2024-03-08 00:00:00-05:00,36.88999938964844
2024-03-11 00:00:00-04:00,37.400001525878906
2024-03-12 00:00:00-04:00,36.775001525878906
2024-03-13 00:00:00-04:00,36.84000015258789
2024-03-14 00:00:00-04:00,33.1870002746582
2024-03-15 00:00:00-04:00,35.970001220703125
2024-03-18 00:00:00-04:00,35.22999954223633
2024-03-19 00:00:00-04:00,34.70000076293945
2024-03-20 00:00:00-04:00,35.79999923706055
2024-03-21 00:00:00-04:00,35.15999984741211
2024-03-22 00:00:00-04:00,34.25
2024-03-25 00:00:00-04:00,37.18000030517578
2024-03-26 00:00:00-04:00,36.119998931884766
2024-03-27 00:00:00-04:00,34.9900016784668
2024-03-28 00:00:00-04:00,34.029998779296875
2024-04-01 00:00:00-04:00,34.0
2024-04-02 00:00:00-04:00,32.70000076293945
2024-04-03 00:00:00-04:00,33.25
2024-04-04 00:00:00-04:00,34.38999938964844
2024-04-05 00:00:00-04:00,33.34000015258789
2024-04-08 00:00:00-04:00,35.31999969482422
2024-04-09 00:00:00-04:00,34.095001220703125
2024-04-10 00:00:00-04:00,34.56999969482422
2024-04-11 00:00:00-04:00,35.0
2024-04-12 00:00:00-04:00,33.560001373291016
2024-04-15 00:00:00-04:00,32.38999938964844
2024-04-16 00:00:00-04:00,31.864999771118164
2024-04-17 00:00:00-04:00,30.75
2024-04-18 00:00:00-04:00,32.369998931884766
2024-04-19 00:00:00-04:00,32.779998779296875
2024-04-22 00:00:00-04:00,33.9900016784668
2024-04-23 00:00:00-04:00,34.099998474121094
2024-04-24 00:00:00-04:00,33.20000076293945
2024-04-25 00:00:00-04:00,33.59000015258789
2024-04-26 00:00:00-04:00,33.34000015258789
2024-04-29 00:00:00-04:00,32.41999816894531
2024-04-30 00:00:00-04:00,29.280000686645508
2024-05-01 00:00:00-04:00,28.290000915527344
2024-05-02 00:00:00-04:00,29.190000534057617
2024-05-03 00:00:00-04:00,29.875
2024-05-06 00:00:00-04:00,29.899999618530273
2024-05-07 00:00:00-04:00,29.700000762939453
2024-05-08 00:00:00-04:00,28.959999084472656
2024-05-09 00:00:00-04:00,29.639999389648438
2024-05-10 00:00:00-04:00,29.399999618530273
2024-05-13 00:00:00-04:00,30.610000610351562
2024-05-14 00:00:00-04:00,30.299999237060547
2024-05-15 00:00:00-04:00,31.969999313354492
2024-05-16 00:00:00-04:00,31.549999237060547
2024-05-17 00:00:00-04:00,32.560001373291016
2024-05-20 00:00:00-04:00,36.79999923706055
2024-05-21 00:00:00-04:00,37.349998474121094
2024-05-22 00:00:00-04:00,37.91999816894531
2024-05-23 00:00:00-04:00,36.220001220703125
2024-05-24 00:00:00-04:00,38.2599983215332
2024-05-28 00:00:00-04:00,36.97999954223633
2024-05-29 00:00:00-04:00,35.900001525878906
2024-05-30 00:00:00-04:00,37.01499938964844
2024-05-31 00:00:00-04:00,37.053001403808594
2024-06-03 00:00:00-04:00,36.400001525878906
2024-06-04 00:00:00-04:00,37.369998931884766
2024-06-05 00:00:00-04:00,38.20000076293945
2024-06-06 00:00:00-04:00,38.02000045776367
2024-06-07 00:00:00-04:00,37.400001525878906
2024-06-10 00:00:00-04:00,38.34000015258789
2024-06-11 00:00:00-04:00,37.0
2024-06-12 00:00:00-04:00,37.04999923706055
2024-06-13 00:00:00-04:00,36.400001525878906
2024-06-14 00:00:00-04:00,35.38999938964844
2024-06-17 00:00:00-04:00,36.06999969482422
2024-06-18 00:00:00-04:00,35.08000183105469
2024-06-20 00:00:00-04:00,35.02000045776367
2024-06-21 00:00:00-04:00,34.38600158691406
2024-06-24 00:00:00-04:00,33.18000030517578
2024-06-25 00:00:00-04:00,33.875
2024-06-26 00:00:00-04:00,33.31999969482422
2024-06-27 00:00:00-04:00,34.540000915527344
2024-06-28 00:00:00-04:00,33.869998931884766
2024-07-01 00:00:00-04:00,34.540000915527344
2024-07-02 00:00:00-04:00,34.66999816894531
2024-07-03 00:00:00-04:00,34.150001525878906
2024-07-05 00:00:00-04:00,33.58100128173828
2024-07-08 00:00:00-04:00,33.400001525878906
2024-07-09 00:00:00-04:00,34.22999954223633
2024-07-10 00:00:00-04:00,34.20000076293945
2024-07-11 00:00:00-04:00,34.26900100708008
2024-07-12 00:00:00-04:00,34.65999984741211
2024-07-15 00:00:00-04:00,37.2599983215332
2024-07-16 00:00:00-04:00,38.30699920654297
2024-07-17 00:00:00-04:00,38.099998474121094
2024-07-18 00:00:00-04:00,36.83000183105469
2024-07-19 00:00:00-04:00,37.310001373291016
2024-07-22 00:00:00-04:00,37.90999984741211
2024-07-23 00:00:00-04:00,36.189998626708984
2024-07-24 00:00:00-04:00,36.5
2024-07-25 00:00:00-04:00,34.88399887084961
2024-07-26 00:00:00-04:00,36.20000076293945
2024-07-29 00:00:00-04:00,35.95000076293945
2024-07-30 00:00:00-04:00,35.0099983215332
2024-07-31 00:00:00-04:00,35.79499816894531
2024-08-01 00:00:00-04:00,35.20000076293945
2024-08-02 00:00:00-04:00,35.0
2024-08-05 00:00:00-04:00,30.40999984741211
2024-08-06 00:00:00-04:00,31.639999389648438
2024-08-07 00:00:00-04:00,30.799999237060547
2024-08-08 00:00:00-04:00,32.65999984741211
2024-08-09 00:00:00-04:00,33.04999923706055
2024-08-12 00:00:00-04:00,32.79999923706055
2024-08-13 00:00:00-04:00,34.18000030517578
2024-08-14 00:00:00-04:00,33.70000076293945
2024-08-15 00:00:00-04:00,32.5
2024-08-16 00:00:00-04:00,33.63999938964844
2024-08-19 00:00:00-04:00,32.709999084472656
2024-08-20 00:00:00-04:00,32.97999954223633
2024-08-21 00:00:00-04:00,33.7400016784668
2024-08-22 00:00:00-04:00,33.15999984741211
2024-08-23 00:00:00-04:00,34.52000045776367
2024-08-26 00:00:00-04:00,34.099998474121094
2024-08-27 00:00:00-04:00,33.34000015258789
2024-08-28 00:00:00-04:00,32.150001525878906
2024-08-29 00:00:00-04:00,31.809999465942383
2024-08-30 00:00:00-04:00,31.110000610351562
2024-09-03 00:00:00-04:00,30.030000686645508
2024-09-04 00:00:00-04:00,29.53499984741211
2024-09-05 00:00:00-04:00,28.440000534057617
2024-09-06 00:00:00-04:00,27.450000762939453
2024-09-09 00:00:00-04:00,28.31999969482422
2024-09-10 00:00:00-04:00,28.200000762939453
2024-09-11 00:00:00-04:00,27.68000030517578
2024-09-12 00:00:00-04:00,27.264999389648438
2024-09-13 00:00:00-04:00,27.459999084472656
2024-09-16 00:00:00-04:00,26.81999969482422
2024-09-17 00:00:00-04:00,27.139999389648438
2024-09-18 00:00:00-04:00,26.940000534057617
2024-09-19 00:00:00-04:00,28.84000015258789
2024-09-20 00:00:00-04:00,28.72800064086914
2024-09-23 00:00:00-04:00,29.09000015258789
2024-09-24 00:00:00-04:00,29.190000534057617
2024-09-25 00:00:00-04:00,29.0
2024-09-26 00:00:00-04:00,30.139999389648438
2024-09-27 00:00:00-04:00,30.134000778198242
2024-09-30 00:00:00-04:00,29.059999465942383
2024-10-01 00:00:00-04:00,28.59000015258789
2024-10-02 00:00:00-04:00,28.81999969482422
2024-10-03 00:00:00-04:00,28.600000381469727
2024-10-04 00:00:00-04:00,29.459999084472656
2024-10-07 00:00:00-04:00,29.549999237060547
2024-10-08 00:00:00-04:00,30.969999313354492
2024-10-09 00:00:00-04:00,30.780000686645508
2024-10-10 00:00:00-04:00,30.200000762939453
2024-10-11 00:00:00-04:00,31.200000762939453
2024-10-14 00:00:00-04:00,32.189998626708984
2024-10-15 00:00:00-04:00,33.11000061035156
2024-10-16 00:00:00-04:00,35.27000045776367
2024-10-17 00:00:00-04:00,36.16999816894531
2024-10-18 00:00:00-04:00,36.900001525878906
2024-10-21 00:00:00-04:00,36.400001525878906
2024-10-22 00:00:00-04:00,35.79999923706055
2024-10-23 00:00:00-04:00,35.470001220703125
2024-10-24 00:00:00-04:00,36.11000061035156
2024-10-25 00:00:00-04:00,36.04999923706055
2024-10-28 00:00:00-04:00,36.6879997253418
2024-10-29 00:00:00-04:00,38.97700119018555
2024-10-30 00:00:00-04:00,39.08000183105469
2024-10-31 00:00:00-04:00,36.75
2024-11-01 00:00:00-04:00,37.33000183105469
2024-11-04 00:00:00-05:00,36.797000885009766
2024-11-05 00:00:00-05:00,37.5
2024-11-06 00:00:00-05:00,41.66999816894531
2024-11-07 00:00:00-05:00,44.119998931884766
2024-11-08 00:00:00-05:00,45.0
2024-11-11 00:00:00-05:00,49.790000915527344
2024-11-12 00:00:00-05:00,49.768001556396484
2024-11-13 00:00:00-05:00,47.5
2024-11-14 00:00:00-05:00,48.349998474121094
2024-11-15 00:00:00-05:00,54.5
2024-11-18 00:00:00-05:00,56.810001373291016
2024-11-19 00:00:00-05:00,57.47999954223633
2024-11-20 00:00:00-05:00,57.5
2024-11-21 00:00:00-05:00,58.36000061035156
2024-11-22 00:00:00-05:00,58.8849983215332
2024-11-25 00:00:00-05:00,57.400001525878906
2024-11-26 00:00:00-05:00,56.619998931884766
2024-11-27 00:00:00-05:00,60.79999923706055
2024-11-29 00:00:00-05:00,64.25
2024-12-02 00:00:00-05:00,65.48999786376953
2024-12-03 00:00:00-05:00,64.5
2024-12-04 00:00:00-05:00,66.74500274658203
2024-12-05 00:00:00-05:00,68.80000305175781
2024-12-06 00:00:00-05:00,69.55999755859375
2024-12-09 00:00:00-05:00,65.75
2024-12-10 00:00:00-05:00,63.52000045776367
2024-12-11 00:00:00-05:00,65.5
2024-12-12 00:00:00-05:00,64.947998046875
2024-12-13 00:00:00-05:00,65.70600128173828
2024-12-16 00:00:00-05:00,70.04000091552734
2024-12-17 00:00:00-05:00,71.26000213623047
2024-12-18 00:00:00-05:00,68.80999755859375
2024-12-19 00:00:00-05:00,61.25
2024-12-20 00:00:00-05:00,60.349998474121094
2024-12-23 00:00:00-05:00,59.29999923706055
2024-12-24 00:00:00-05:00,62.4900016784668
2024-12-26 00:00:00-05:00,60.720001220703125
2024-12-27 00:00:00-05:00,61.9900016784668
2024-12-30 00:00:00-05:00,60.41999816894531
2024-12-31 00:00:00-05:00,60.349998474121094
2025-01-02 00:00:00-05:00,63.15999984741211
2025-01-03 00:00:00-05:00,63.095001220703125
2025-01-06 00:00:00-05:00,65.19999694824219
2025-01-07 00:00:00-05:00,63.0
2025-01-08 00:00:00-05:00,61.0
2025-01-10 00:00:00-05:00,59.880001068115234
2025-01-13 00:00:00-05:00,57.380001068115234
2025-01-14 00:00:00-05:00,58.0099983215332
2025-01-15 00:00:00-05:00,60.9900016784668
2025-01-16 00:00:00-05:00,63.189998626708984
2025-01-17 00:00:00-05:00,67.3499984741211
2025-01-21 00:00:00-05:00,66.83000183105469
2025-01-22 00:00:00-05:00,66.12999725341797
2025-01-23 00:00:00-05:00,66.36000061035156
2025-01-24 00:00:00-05:00,69.11599731445312
2025-01-27 00:00:00-05:00,66.9000015258789
2025-01-28 00:00:00-05:00,66.30999755859375
2025-01-29 00:00:00-05:00,67.05000305175781
2025-01-30 00:00:00-05:00,68.67500305175781
2025-01-31 00:00:00-05:00,67.30000305175781
2025-02-03 00:00:00-05:00,63.75
2025-02-04 00:00:00-05:00,62.25
2025-02-05 00:00:00-05:00,60.189998626708984
2025-02-06 00:00:00-05:00,57.61000061035156
2025-02-07 00:00:00-05:00,57.380001068115234
2025-02-10 00:00:00-05:00,58.91999816894531
2025-02-11 00:00:00-05:00,58.16999816894531
2025-02-12 00:00:00-05:00,57.459999084472656
2025-02-13 00:00:00-05:00,58.4900016784668
2025-02-14 00:00:00-05:00,59.38999938964844
